variancia_ao_quadrado,curtose,beta
3962330.673425632,-0.5784188156404095,-1.9583408603191277
13350675.599639218,-0.4649104021251791,-1.6368288705477307
56287754.084107235,-0.9448653655163972,-2.0973225108994993
3535281.9048410715,-0.6199821013962046,-2.1705170029294187
19957616.882436164,-0.19908631836249402,-1.7633508573161052
3122985.7884309595,-0.8893663294949707,-2.0579217536714824
11459313.875568021,0.06758683172883018,-2.0105612640262756
290775584.8412487,-1.0227393187533393,-1.9015294320267988
17376489.978663117,-0.7186321426136577,-1.7342324548650259
183254817.77834162,-1.0245782714237437,-1.7050495376054395
63697840.44334204,-1.000533086727811,-2.3081750500166263
465602982.1609284,-1.330857015679463,-1.8789381485106895
120719575.22465675,-0.7138174659719199,-1.8129191807401308
367461714.63528603,-0.47772928551095584,-2.179896823342191
54344088.2209745,-1.1487381321825036,-1.8522987476139932
3842130120.443945,-1.3168262158429778,-2.0218432138614775
82244569.42107911,-0.7132080470975213,-1.9772117670962173
1.0695835309330788,-0.03479366050643273,0.04845369379644282
0.9986058344137966,0.010697580495637737,0.1903811339500019
0.9688828888186162,0.04041919864783772,0.06435443386320837
1.0897296084048584,0.05295210354361357,0.01672176595715813
0.9912874129084385,-0.03881598068132286,0.2272604521966971
1.0046340779679606,0.014676582175944919,-0.10232726389490243
0.998283364426533,0.052468778108618164,0.3010697427343918
0.9721030977714509,0.08269452961942392,0.14095362447646997
0.9998298396342489,-0.019771173063074077,0.08837145500146004
1.0285822466998664,0.04404905246509916,0.29110865787755325
0.9204454402768393,0.027101223981162104,-0.15604631759569387
0.9905972879688677,-0.06287484806941013,-0.04770019548606175
1.028458415331816,0.08465291284831666,0.185286348606039
1.0454485187007998,-0.020415791651720916,-0.2217531563538999
1.007469586882929,0.02006493491305905,0.11366255524510094
0.9754626963573597,-0.09130587105811294,-0.029751002972513874
0.9721530062415211,0.13624481069569505,-0.19250772716778142
1.0110913285609515,-0.07800269447370178,-0.13545261311987078
1.0157894861638321,-0.07868807851466642,-0.01293259424433757
0.9840904600253397,0.03347726694318709,0.3159583566043107
0.9613731042144653,-0.05320892885719264,-1.1082793264639796
0.8581761254070853,0.09361669613245693,-0.7712040802987901
1.0977309524577659,-0.04504286512092337,-0.9245194544790644
1.1127553234789476,-0.1607871123825504,-1.0449462430691974
0.9674994398094998,0.07365631295083075,-1.0103486576573069
1.038409231953889,0.076732832525642,-0.9938478026487539
1.1712847135164617,-0.28374689653370666,-0.9601654289147562
1.772506053932858,0.41301779557989926,-1.148556390726349
1.2138593899888153,0.04076627457176096,-1.119349967635772
1.402961639951366,-0.1959507438971846,-1.0221555763618413
0.8154629853706933,0.01689347834995747,-1.3581033043856368
0.6963081613180485,-0.24206332570410627,-0.8634975602146147
1.297898884031653,-0.34394030687334176,-0.7800033822908198
0.7662668222994973,0.05445964424486238,-0.7603705350032444
0.6543288608319359,0.07585632058203062,-0.961610335470452
1.67887615012678,-0.14108171529219016,-0.8091779274310343
1.2115268991373975,0.20410467390818487,-1.09102518378627
0.819443265756817,0.11345911168418743,-1.015267443047234
0.9148233764954161,-0.04014944381499452,-1.0168790827638436
1.313157264161553,-0.03766093971438833,-0.9207154771020587
2.0955640205474015,-0.7883110676291869,-1.9960142253296922
0.370184708821064,0.16021980736762842,-2.2615675328964375
0.5410646648310051,-0.4534293352954992,-1.9111045265994702
0.4593123309372087,-0.07857257414044838,-2.1445548053306713
0.14446918785962048,-0.040503212503226305,-1.7667003559755887
2.1440145005389852,-1.1466604189271028,-2.014486450589509
0.7922390867482881,-1.1260426710506912,-1.9871053473246587
2.703860972162568,-1.000708151892046,-1.8905583804226977
0.5240831709557031,-0.18851348349510832,-2.195126673161851
0.9943933493795999,-0.7634119485965427,-1.8444947702923378
2.071364280370098,-0.39980736312373866,-2.307616423098276
0.23364158707859276,-0.9376953976001072,-1.819056508780551
0.9139844004704397,-0.23588456653137113,-2.0656662115890327
0.5366824951898909,0.4646905977718352,-1.85968910974204
0.428961020890606,-0.26044627553833344,-2.0125112799461817
1.0462837922753445,-0.4909755055050051,-1.9993822694137988
0.8199445904434218,-1.0383053817427677,-2.3109595274553
0.3096509425679688,-0.3375606341555484,-2.0624897749526117
0.6626109200518396,-0.5112623458560184,-1.8591012890975545
1.0983899138101507,-1.2822251937882463,-2.0543338758046206
15.023318140553226,112.90616421215162,-0.9422173447322562
15.023318140554172,112.90616421215162,-0.9519969312209042
15.023318140553883,112.9061642121516,-0.4949904354343656
15.023318140553714,112.90616421215162,-0.9184190472181487
15.02331814055404,112.90616421215162,-0.7456419892235925
15.023318140554172,112.90616421215162,-0.5338777966518662
15.02331814055273,112.90616421215165,-1.3065221817926096
15.023318140554627,112.90616421215167,-0.8395658149299889
15.023318140553398,112.90616421215162,-0.7815003473458021
15.023318140554263,112.90616421215162,-1.1992422348050942
2.781931948406087,36.3040387322743,-1.1331141110612444
2.7819319484057754,36.3040387322743,-1.0881075548884205
2.781931948406106,36.30403873227431,-0.9129545959323726
2.781931948405963,36.3040387322743,-0.5578962264374225
2.7819319484060894,36.3040387322743,-0.8682193330917441
2.7819319484059997,36.3040387322743,-0.7603211593364072
2.7819319484052563,36.3040387322743,-0.46956009749930727
2.7819319484049383,36.3040387322743,-0.7710283672269882
2.781931948405511,36.3040387322743,-0.763876586862174
2.7819319484059997,36.30403873227431,-0.7877949113397539
0.15138760106879562,5.7442808532218,-0.8905099567986924
0.15138760106879967,5.7442808532218,-0.623966886525902
0.15138760106880014,5.744280853221798,-0.9016029778114988
0.15138760106880683,5.744280853221798,-0.9659264061386168
0.15138760106879992,5.744280853221798,-1.1725207374216846
0.15138760106880472,5.7442808532218015,-0.6921824488963713
0.15138760106880209,5.7442808532218,-0.7630536787605144
0.15138760106879465,5.7442808532218,-1.0231550274149182
0.15138760106880153,5.7442808532218,-1.1043885203316886
0.15138760106879764,5.7442808532218,-0.7587672389525132
7354.073389262046,2522.3093959177636,-0.42769332240831837
7354.073389261787,2522.3093959177604,-0.6660098124419693
7354.073389261902,2522.3093959177604,-0.44798562604895276
7354.073389261181,2522.309395917762,-0.4649233973824934
7354.073389261658,2522.309395917761,-0.8340402329538907
7354.073389261806,2522.3093959177604,-0.16803598906557096
7354.07338926129,2522.309395917762,-0.8183685843365327
7354.073389261654,2522.3093959177613,-0.605709122613788
7354.073389261246,2522.3093959177604,-0.9550121060422383
7354.0733892612125,2522.3093959177636,-0.5095670383717825
1134.3059157072412,1266.8986618820347,-0.5934830306145602
1134.3059157072485,1266.8986618820354,-0.6228217501357741
1134.3059157072598,1266.8986618820352,-0.5249151534870541
1134.3059157071718,1266.8986618820347,-0.6928786250751912
1134.3059157071966,1266.8986618820345,-0.6274930136585914
1134.3059157071948,1266.8986618820354,-0.32628071853951246
1134.3059157072125,1266.8986618820356,-0.4559089649072968
1134.3059157072144,1266.8986618820354,-0.565850976970273
1134.3059157071364,1266.8986618820343,-0.8550246199460021
1134.3059157072607,1266.8986618820354,-0.6119715135362607
80.67412420415411,327.5594743487957,-0.7559117128688826
80.67412420415909,327.5594743487955,-0.80078876515
80.67412420417064,327.5594743487957,-0.8924501311728098
80.67412420417384,327.55947434879573,-0.4528424273911543
80.6741242041633,327.55947434879573,-0.6658619789385449
80.67412420416707,327.55947434879556,-0.9624389986031101
80.67412420415839,327.5594743487957,-0.6906425286752123
80.67412420417601,327.55947434879573,-1.0743756046934685
80.6741242041754,327.55947434879556,-0.6072365518308462
80.67412420416628,327.55947434879556,-1.2273801241528877
0.008955431078507806,-1.4264989219194304,-0.13223209566238447
0.0076479970186854465,-1.4010552946768495,0.3001840455596294
0.014913683007523274,-1.489702104002251,0.12113488507409764
0.004112636002800307,-1.066473987314492,0.2650995990613564
0.009586620016411964,-1.3634473180910889,0.019004940028000128
0.008501136808649508,-1.3044515753367696,0.29923736460032285
0.012270695932986575,-1.5004322484643036,-3.8527058116404667
0.012042636445224521,-1.507346303548877,1.0723297503160654
0.004967805675445659,-1.1779614184778306,0.1938278124617976
0.012240497898570154,-1.4995870263937472,-3.8487773116075004
0.006600042147234225,-1.2581754772156848,0.011055577870454192
0.006552703543404014,-1.2912086194311663,0.274190419157087
0.013859490108187919,-1.4741478161176202,0.008104048742486158
0.009286269159057553,-1.3398914757299503,-0.1666180151684451
0.012373950373273263,-1.5025140366928458,0.2022708142208163
0.007383615779109152,-1.3874450387476698,0.13833902660896435
0.007772169586427955,-1.3904001040818061,-0.02832562240422376
0.007415715305027426,-1.3953138607338567,0.12004968199836963
0.01894592590475133,-1.2506503846768573,0.2817640840131872
0.009462952631778355,-1.3535534004048764,-0.10193659491176332
0.007226191998804763,-1.1833257386951095,0.09313717549145781
0.008298965044083508,-1.3870249236086776,-0.05019556437964978
0.008084879639358325,-1.4143102734953361,-0.24243912521222893
0.011956641773774122,-1.499580397296233,-3.9417983335159628
0.012275112100662573,-1.5006472256668233,-3.8503697367844327
0.013771709039983772,-1.4660424026739225,0.14233398039662126
0.011160464820859408,-1.4191450775475591,0.1288235560759341
0.007163941978918609,-1.3535482649749613,-0.35551647725566515
0.0069231945634225635,-1.330229178290555,0.0450883060046805
0.0077892150504394,-1.392541861352305,-0.10478220465210475
0.0008434126322029699,-0.8740080144728073,0.21357051909319957
0.0006192435278861121,-0.7447600737420119,0.4745708131753721
0.0013262800985534822,-1.1358089742742974,-1.795958785439631
0.0009443385575622822,-0.9575535181930817,-0.3494934298252602
0.0015495340439240443,-0.8516943188538328,0.06271625210523246
0.0004507119581499966,-0.9153173401240484,-0.3456746968708032
0.0015616194247803842,-0.9048749443558659,0.07088648844455525
0.0005992012765993483,-0.7766746217366034,0.18694317184166517
0.00045626353934595623,-0.9183791032457647,-0.019031090723381383
0.001756100937477581,-0.849562633321407,-0.0787065163307362
0.0014871280195067993,-0.9446108370843267,0.005666024626866273
0.0006392634512847942,-0.9459184772236053,-0.04634883994114358
0.0003975213653459798,-0.6374734203575794,0.24451428429594743
0.0010432615728295184,-0.8977968370699578,-0.11665609857921233
0.001617521820215417,-0.8287613522729598,0.23538820132250207
0.0022053599609231666,-0.9063382879932549,-0.045143629422300546
0.00036078450505946003,-0.8053062487658531,-0.04106876166894757
0.002177271731768345,-1.200541341968085,0.7939500333603363
0.0007212225345846384,-0.9299316122535068,-0.2445882660822657
0.0003644719364022549,-0.6535482491521893,0.36226753988129
0.0004057726934191517,-0.7917894787938944,-0.04099287331154977
0.0015280880367804295,-0.9301080954974328,-0.14041725660146073
0.002364214119136889,-0.777077403458867,0.010156506845038216
0.0016903716871519991,-0.9229995375888973,0.09952879834798334
0.0003405840921682636,-0.8477098158019252,-0.16123946619296614
0.0004249462266261488,-0.7235099986138245,-0.21715587434757846
0.0021167469522265724,-0.8993165647641868,0.022576573100015374
0.0012284668793326248,-0.9879531840703168,-0.24950809920124412
0.00145891566311747,-0.8603785698093995,0.17863907080334612
0.0015812157097538338,-0.8918436859245795,0.3313381427359756
