valor,familia,sinal
0.16872666230609706,0,1
-1.6204002420632646,0,1
0.21643907096767087,0,1
1.0354594411326752,0,1
-0.5167028183244476,0,1
-1.098251605270398,0,1
-0.8244659575570944,0,1
0.8369627564764589,0,1
-0.17870079388930768,0,1
1.5120487402064235,0,1
0.6612651274163072,0,1
0.20739830257937428,0,1
-1.1566505327548362,0,1
0.3427909301675347,0,1
0.22416992891001658,0,1
0.3481960079845187,0,1
-0.5212264530805116,0,1
1.0680413804596103,0,1
0.458648626358552,0,1
-0.8563184806791138,0,1
-0.42127916036521434,0,1
0.7221278200621849,0,1
1.7216829361913848,0,1
-0.49306286739027105,0,1
0.0520395610945356,0,1
-0.28519891279918475,0,1
-0.5452083784868995,0,1
-0.41866091040279424,0,1
-0.11867537674569534,0,1
-1.3114348977545494,0,1
-0.132295892572164,0,1
-1.5977020257279,0,1
0.5219669590070777,0,1
1.0704974796073414,0,1
0.6551424438198431,0,1
-1.3358193909645038,0,1
-0.032372744903428265,0,1
-0.013492004393998685,0,1
-0.8880416455135349,0,1
-2.107473332576099,0,1
0.06682352754118404,0,1
0.30704459338406753,0,1
0.5191425796393548,0,1
-1.040555367017972,0,1
0.10430284810197597,0,1
0.18988059865375317,0,1
-1.3496509222455668,0,1
-1.8854528615446138,0,1
0.480852750455657,0,1
-1.7379135174976805,0,1
1.620505698034093,0,1
-0.31331736772657504,0,1
2.311587183764345,0,1
-0.2524822084594091,0,1
0.6820280708206911,0,1
-1.1575758922474728,0,1
1.2076916498425339,0,1
1.8986399322229581,0,1
0.7190671088961003,0,1
-0.6825929709447051,0,1
0.2771892480834589,0,1
-0.46312329812551084,0,1
-2.229054376763337,0,1
1.6204493342801907,0,1
-0.41909805611075174,0,1
1.8018676414547978,0,1
-0.36974275931830036,0,1
0.5407994492145671,0,1
0.5091232755536916,0,1
-0.19840764936684402,0,1
-1.6288382870850584,0,1
-1.5431071726657175,0,1
0.9322272187775461,0,1
0.9843943831002934,0,1
-0.16340989306227696,0,1
-0.5030579532055467,0,1
-1.6616904240003683,0,1
0.8043712083612701,0,1
0.7763109971089818,0,1
0.44690526665209873,0,1
0.969885127642515,0,1
0.04394604406718284,0,1
1.6552473050428687,0,1
1.1891535911771127,0,1
-0.5384559227009825,0,1
0.7104460926961185,0,1
1.5251355535912816,0,1
0.18290226947017446,0,1
-0.1919119995955874,0,1
-0.48656533061217255,0,1
-1.1287098689308244,0,1
-0.44762877625467096,0,1
-0.6741825860038521,0,1
0.4508043368628298,0,1
0.7418335059858586,0,1
-2.5223668656623373,0,1
0.008117340075106772,0,1
0.3906045783183545,0,1
0.12417988360115699,0,1
-1.2365818754833449,0,1
-0.635400462927476,0,1
-0.6428467582582207,0,1
-0.38591055449976763,0,1
0.34122780546033754,0,1
0.6657271740823377,0,1
0.23320957658929506,0,1
0.5785061065083736,0,1
1.3334222242318028,0,1
-0.7038511037689555,0,1
0.24197914843944038,0,1
0.6878920617630107,0,1
1.479588872621605,0,1
0.16401790227050958,0,1
-1.0434698363343344,0,1
-0.6260480201003973,0,1
-0.636782040910454,0,1
0.27675534755507897,0,1
0.07680537756160237,0,1
-0.6398446649450228,0,1
1.7305662495863965,0,1
-0.5885889985038462,0,1
-0.743894866906843,0,1
-0.41684361973866957,0,1
0.2922999272773057,0,1
0.9233076250418963,0,1
-1.7745570929904275,0,1
-0.4921644172579189,0,1
-0.20431840456106595,0,1
0.7740047655168725,0,1
-0.5579493948679654,0,1
-0.2927713164953037,0,1
-0.3281745981489456,0,1
1.859732912175924,0,1
0.6185225162481013,0,1
-0.046331112534316266,0,1
-1.3816901632615024,0,1
0.7321041827337647,0,1
1.3129205503785015,0,1
0.7300793855449524,0,1
-1.1950455818770427,0,1
1.1345197087183432,0,1
-0.44784957227935174,0,1
-0.9600438544832932,0,1
-0.6017246440335574,0,1
1.2522419527269386,0,1
-1.6238136452082599,0,1
-0.633915373600856,0,1
-2.523950772144559,0,1
-0.8394534312391843,0,1
-0.5942752438570624,0,1
0.9308202974093217,0,1
-1.1370639774987519,0,1
-1.1611061375657985,0,1
-0.26787144492831994,0,1
1.327121259155412,0,1
1.016465138262355,0,1
-0.6066717923402992,0,1
-0.6328627177678438,0,1
-0.8143960291213861,0,1
-0.5471192063943106,0,1
-0.5671428077697658,0,1
0.10674282627530354,0,1
-1.4114334920988936,0,1
-0.8589140538161097,0,1
1.276875907986065,0,1
0.20139702178817628,0,1
-1.4188045964006837,0,1
-0.6530022815930512,0,1
2.023215455143877,0,1
1.5377275530220376,0,1
0.8873507767309201,0,1
-1.1663190507065073,0,1
0.6470436946161585,0,1
-0.6942810393351478,0,1
-3.084728293458298,0,1
-0.258524011654307,0,1
-0.2090352311034105,0,1
-1.2542036837584294,0,1
-0.1390459758834866,0,1
-0.050040470296134835,0,1
-1.7742738397426847,0,1
0.35902384559065104,0,1
-1.0149197498600147,0,1
-1.3633870578830574,0,1
-0.9900829745949888,0,1
-0.33159580585631565,0,1
-1.0265145872105035,0,1
0.9070271567409998,0,1
1.4922458906832845,0,1
-0.8841062921330806,0,1
-0.3289710080473411,0,1
-1.8684238296872444,0,1
-0.7578393981173841,0,1
-1.2909481236786684,0,1
-0.3945763032336991,0,1
1.9299115065933108,0,1
-0.8153293582359555,0,1
-1.3728359734936357,0,1
-2.3492529670998934,0,1
2.4156838536054077,0,1
2.3776021052534815,0,1
-0.6634694603012107,0,1
0.777918251378015,0,1
-0.996202284472473,0,1
1.1472355988226621,0,1
0.540404131153648,0,1
0.46060227008752275,0,1
1.873855331376941,0,1
-1.9005779908141471,0,1
-0.08228433839698651,0,1
1.7405268577383715,0,1
0.5731215999612301,0,1
0.2235571747909631,0,1
0.974566112215832,0,1
-0.5659918950857324,0,1
1.5368831907846543,0,1
-0.2026400766370361,0,1
2.2419441546830403,0,1
-0.5897115991598045,0,1
-0.8541422121365356,0,1
-0.41885244891963536,0,1
-1.1033878020961467,0,1
0.7639817623985554,0,1
1.7364385309836974,0,1
0.6641494997466633,0,1
-0.9370890987389544,0,1
-0.834916760358555,0,1
0.540782355607833,0,1
-0.948532948889282,0,1
0.30450101824229586,0,1
-1.6898284281337534,0,1
-1.1451190609351707,0,1
1.98612087587727,0,1
1.069640473366299,0,1
0.1771561336854191,0,1
0.6426934869508975,0,1
-0.5545818923244037,0,1
-0.416205788416725,0,1
-0.6307371075115782,0,1
1.534042819509037,0,1
-0.24671784808497116,0,1
-0.35237919322383215,0,1
0.359558619860738,0,1
-0.9016011462493428,0,1
-0.9558244390226437,0,1
-0.9066379992790211,0,1
1.1716772316481625,0,1
0.26482903491869647,0,1
1.6738819083618781,0,1
0.2731903106544664,0,1
-1.0794110025904242,0,1
-0.847264018301487,0,1
0.06342936587576484,0,1
2.045453296416921,0,1
1.6179313679756084,0,1
2.9939491484744,0,1
-0.5051127437335233,0,1
-1.221270652010697,0,1
-0.37032229583703824,0,1
2.471959498984433,0,1
-0.06536977784940974,0,1
-0.6596932889049941,0,1
0.9695295332848832,0,1
1.0946310508135997,0,1
-0.259330077092185,0,1
0.9304221908845652,0,1
-0.3340775851779293,0,1
0.11688218156924607,0,1
-1.5384716706488923,0,1
0.7484457254369224,0,1
0.1972960405420891,0,1
0.3376120330439983,0,1
-0.5049861380274387,0,1
0.9478165568681868,0,1
-0.5858395498245274,0,1
0.5864751370522939,0,1
-0.9320837645662389,0,1
0.6441284366908585,0,1
-0.33718595393242623,0,1
-0.6850614672757058,0,1
-0.4594573002750538,0,1
-1.2359297902156199,0,1
-0.32279155582639707,0,1
0.656002287957802,0,1
0.5250192727463723,0,1
0.507400817370992,0,1
-0.87429695093939,0,1
0.635555967759885,0,1
-1.092797194519422,0,1
-0.27106131491285035,0,1
0.629956290095546,0,1
0.36956106840333075,0,1
-0.10046659081772884,0,1
0.13148947125334154,0,1
0.9148081421981517,0,1
0.5058232842778861,0,1
-0.560820599516719,0,1
0.5050009488889519,0,1
0.05375864395561898,0,1
0.35569488934974547,0,1
1.3876465706109247,0,1
0.01337122466796204,0,1
-0.1296385621374589,0,1
-1.0057546854556898,0,1
1.5955146580960609,0,1
0.29204376898235873,0,1
0.5187982288804905,0,1
0.3670189596412562,0,1
0.775978136207503,0,1
-1.5973072400707424,0,1
-1.5696766847692918,0,1
0.898172920337646,0,1
0.46860002393704075,0,1
-0.37645633372944143,0,1
0.9045196350223627,0,1
2.745276774993719,0,1
-0.13049305534915526,0,1
-0.49085281351519966,0,1
1.2503849174618382,0,1
-0.5959908201208645,0,1
0.9128359828644443,0,1
-1.7206658313584429,0,1
-0.3958081509229104,0,1
0.9240714792445555,0,1
-0.4388786131992369,0,1
-1.2160753569667038,0,1
-1.5149194816863147,0,1
0.5443807167269278,0,1
-0.7078771407803265,0,1
0.7052026198498268,0,1
-0.0753650568180287,0,1
0.15176207927852145,0,1
0.764312440931469,0,1
-1.1436527503243523,0,1
1.4521306262189457,0,1
-0.37140325521613277,0,1
-0.8503036824339677,0,1
1.147853242410879,0,1
-1.2149296449761116,0,1
0.8433057001423049,0,1
-0.845420768078437,0,1
0.0244886695359255,0,1
-0.7373138249561058,0,1
1.5091776102802084,0,1
0.4960870219832303,0,1
-0.6044808304109097,0,1
-0.17273636204410084,0,1
-0.718977107430968,0,1
0.4595986756612832,0,1
-1.0905539593503424,0,1
-0.8968392443939495,0,1
-0.44084556185400586,0,1
-0.3504978135942256,0,1
0.06365554664914139,0,1
0.2534880565934611,0,1
-0.4493731629188695,0,1
-0.9976179424768395,0,1
0.10200851551366523,0,1
-1.9744758281921997,0,1
-0.39148702617475545,0,1
1.0612970617856738,0,1
-0.027939436371711826,0,1
-1.3095699725463796,0,1
0.6556382476479368,0,1
-0.5738123468833592,0,1
-1.3007786477326557,0,1
-1.156582667657741,0,1
0.4895504530355069,0,1
-0.43160773625669197,0,1
-0.9079433909987387,0,1
-0.9613320699215507,0,1
0.7927040112894831,0,1
0.6388628257963476,0,1
1.003394799253618,0,1
-0.4414534397695178,0,1
-0.37907815882060325,0,1
0.6204349157525885,0,1
-2.162903238488524,0,1
-1.533738391814883,0,1
-2.0301635418816337,0,1
-2.8168033312905494,0,1
-0.6752461291163261,0,1
0.0915140242176372,0,1
0.5203317760712829,0,1
-2.3728748109202447,0,1
-0.3016354644780764,0,1
-0.7401747560194472,0,1
0.0039483709462924755,0,1
-0.11408663606195753,0,1
-1.8367602142468022,0,1
-0.2108154382014734,0,1
-1.160372038171223,0,1
0.25959217671753754,0,1
1.565132393802841,0,1
0.16992924618272207,0,1
-0.0959589550379962,0,1
-0.6879853463336436,0,1
0.8062239088460013,0,1
-0.6424982041848065,0,1
-0.6115687298840443,0,1
0.5635765899290371,0,1
-0.06937181690600738,0,1
-0.14316955256912647,0,1
0.06243649680092947,0,1
0.5268781680554511,0,1
1.8005427333653852,0,1
-0.6156085920901635,0,1
-0.4114220353678088,0,1
-1.2426267204928105,0,1
1.7122141242890219,0,1
-0.970497443846234,0,1
-1.9458815138857293,0,1
-0.04237043808835539,0,1
-0.1665934203074375,0,1
-1.8208067803465375,0,1
1.515280717836478,0,1
0.02599156641963343,0,1
-1.3074075321284435,0,1
1.4218901643042434,0,1
1.4153582268273905,0,1
2.161726904600481,0,1
0.029926115217021477,0,1
-0.13877555670016598,0,1
-1.0045249763266664,0,1
0.07659086764892062,0,1
-0.11890294447021678,0,1
-0.7985881966511534,0,1
-0.27881841030755483,0,1
-0.48802072697479704,0,1
1.45472426741173,0,1
-0.020834584990237603,0,1
0.6136874875775651,0,1
-0.15121891450351974,0,1
0.7860188028872975,0,1
0.4413086376754423,0,1
-0.4544755315000366,0,1
-0.4247023527847614,0,1
-0.2958511767872397,0,1
-0.937185177082979,0,1
0.48034130030235633,0,1
0.04956454348652512,0,1
2.3967450174284615,0,1
-0.08435991201664395,0,1
0.4929653646262795,0,1
0.43740063761088765,0,1
-0.6886645060966357,0,1
-1.9920863833499312,0,1
-1.1551508717098535,0,1
-0.23162318330391177,0,1
1.0462301983006654,0,1
-1.6612494486657658,0,1
-0.6497031647178124,0,1
-1.5773481981280157,0,1
0.7327041005270576,0,1
0.4818909817084301,0,1
-0.32436999569867137,0,1
0.7583528729115179,0,1
-0.7967724993153766,0,1
0.7908665824805319,0,1
0.2991680610887602,0,1
-0.10123424778870885,0,1
0.3430579944941745,0,1
0.0741834962596028,0,1
1.4529288888019476,0,1
-0.8037553429443935,0,1
-0.665001339638701,0,1
-2.4907112899219324,0,1
-1.7371159949235877,0,1
-0.437455481171209,0,1
-0.22823625195713515,0,1
0.31236182001693236,0,1
-1.1892902785151847,0,1
1.5116439448166887,0,1
-0.34373727637966206,0,1
-0.2864552377249209,0,1
1.3154193675702388,0,1
-1.0037223762953964,0,1
1.1241568914273548,0,1
-0.3901923144871381,0,1
0.7344529337590608,0,1
-0.2965490434181159,0,1
-0.6518387938716736,0,1
-0.806991731478647,0,1
-0.3567501540632161,0,1
-0.5356049088960781,0,1
-0.4181894454297347,0,1
0.8641377459784967,0,1
-0.5671687469050115,0,1
1.4309779515631784,0,1
0.13392930500960268,0,1
1.0945820225566063,0,1
0.5458933888465918,0,1
1.097840013046776,0,1
-1.4192014724642097,0,1
-0.9021901200278796,0,1
-0.8456973765313541,0,1
0.24004763049621172,0,1
-0.8106552324910022,0,1
-1.5891185003958732,0,1
0.7489404083395864,0,1
1.0253205611984633,0,1
0.6682442031455125,0,1
-1.2502932771570618,0,1
0.6515941456442538,0,1
0.33965084040311694,0,1
0.3439601381348512,0,1
-0.1974406351419774,0,1
1.1221280154076982,0,1
1.3443603757792975,0,1
1.2664425433951496,0,1
-0.9004020588074627,0,1
0.2823621256377433,0,1
-2.1887019159885566,0,1
-0.24600135619080685,0,1
1.8394147740018232,0,1
-0.38438123263855395,0,1
-0.9676702045218025,0,1
-0.9447118721665068,0,1
-0.16711187061172997,0,1
-1.1690416408411337,0,1
-1.410351279288288,0,1
-0.7882531627066899,0,1
0.15307463968679338,0,1
0.58080387374685,0,1
1.7562575693094131,0,1
0.43496458143691086,0,1
0.18154695398254347,0,1
-0.9343777890623588,0,1
-0.5938010839219422,0,1
0.39978936456150066,0,1
-0.3666505512253653,0,1
1.8558533190876618,0,1
0.7754757727163065,0,1
-1.6049781038574304,0,1
-0.29030693171354177,0,1
-0.46935597687090386,0,1
-0.08614975159575934,0,1
-2.6046934471322527,0,1
0.5543403504930897,0,1
-2.05546567394268,0,1
0.46594762330816714,0,1
-1.6207814688882765,0,1
-0.15820620870747606,0,1
-0.26375166840314274,0,1
0.05410482460048349,0,1
-0.34757633446539554,0,1
0.7534206825794747,0,1
1.8728243586942628,0,1
-0.5368845637128449,0,1
0.09516537346005856,0,1
-1.4058754742674382,0,1
0.4195416392852231,0,1
0.40064360261817844,0,1
-0.5984163213588197,0,1
1.1488644692362906,0,1
-0.8313569462608217,0,1
-0.6976238582477166,0,1
-0.21285076494407124,0,1
0.8882374116306584,0,1
0.6471626828894051,0,1
-1.377383498075422,0,1
-1.459899051223862,0,1
0.8001838505711761,0,1
1.0726155489045064,0,1
-0.5756907960552904,0,1
-2.374391668721597,0,1
1.0350998660344224,0,1
0.9009331643498201,0,1
0.2103824167729809,0,1
-1.2794327490927109,0,1
1.3229488817550092,0,1
-0.5788763034036833,0,1
0.5029828091580613,0,1
1.231329225096627,0,1
-0.7887511108214711,0,1
1.3337072354572592,0,1
1.3852749165012512,0,1
-1.8008564391403263,0,1
-1.738880929167135,0,1
-0.7540736932234987,0,1
0.45909804918672004,0,1
-0.47404806943613176,0,1
-0.11902410110540079,0,1
-1.1912615853579898,0,1
-1.672576774560109,0,1
0.21971377832159347,0,1
-0.4075095375792865,0,1
-1.917303945477315,0,1
0.7459653053205749,0,1
-0.28133057756943636,0,1
-1.0983732148148044,0,1
-1.0869635312872075,0,1
-2.054696338332878,0,1
1.4731402683052417,0,1
1.052343188148139,0,1
1.0643843959554473,0,1
-0.04941452383286071,0,1
1.6667809123958468,0,1
0.6413817538665563,0,1
-1.5795924438089124,0,1
0.03164635322265317,0,1
-1.2281062418950652,0,1
-0.05510783101855546,0,1
-0.48793739145390147,0,1
1.1278732842826231,0,1
1.6829365459364594,0,1
-0.0807405996564517,0,1
0.31710817920106366,0,1
0.7589568127605298,0,1
0.3861751362904241,0,1
0.5042806618838599,0,1
-0.9664214594438364,0,1
0.5452743532264219,0,1
-0.08879221505099845,0,1
-0.2568841842123147,0,1
-0.005095421655229703,0,1
-0.3451135830226318,0,1
0.5434034644828999,0,1
0.32238562799909426,0,1
0.6165789351031841,0,1
-1.4372411929566893,0,1
-0.43233497535980286,0,1
1.0352002523058095,0,1
1.7022925189094649,0,1
0.26906040223268246,0,1
-0.5963520933796198,0,1
0.048353631193923635,0,1
1.4748532013052795,0,1
-2.485174287060153,0,1
0.7905977913426576,0,1
1.0356026061837516,0,1
0.269248510150749,0,1
-0.5616602859432283,0,1
-0.47154539872534035,0,1
-2.6883168823759753,0,1
-0.44686345270488614,0,1
0.2915400692575081,0,1
-0.04040318043845815,0,1
-2.3788009555453318,0,1
0.6750363759647228,0,1
0.20214063575997437,0,1
-2.734917509091245,0,1
0.3094300220359657,0,1
0.9047429555288538,0,1
-0.22681991378074337,0,1
-0.8482641459410123,0,1
-0.5256590721077166,0,1
-0.12642033787334836,0,1
0.9406596711473935,0,1
0.13063792490851134,0,1
-1.171712781730612,0,1
-0.5871881634068746,0,1
0.4649953160155066,0,1
1.2622119316619413,0,1
0.5315931006460993,0,1
0.6650679165025396,0,1
-0.8863729750943496,0,1
-0.2695203543189665,0,1
-1.2316440788819734,0,1
-1.2484614909176739,0,1
0.10327643467885642,0,1
-0.28812297810423154,0,1
-0.37048751785017237,0,1
0.5597417967748385,0,1
1.0816386588442277,0,1
-1.3351898824715507,0,1
0.25868755462286713,0,1
1.7902596886861948,0,1
-3.124028504986611,0,1
1.775161470278201,0,1
1.0894060847928497,0,1
1.1237903856652673,0,1
-1.0344511050689227,0,1
-1.134861387436946,0,1
-0.717584057741732,0,1
0.23471826949037458,0,1
-1.8518255748007526,0,1
0.5049803507682413,0,1
0.7430952509012744,0,1
-0.8248057746480861,0,1
0.29123198973963665,0,1
0.7589352927951339,0,1
1.3145148223526368,0,1
-0.17424752961903592,0,1
-1.7149778477568447,0,1
-0.9876058457247056,0,1
1.1732300932314692,0,1
1.0291715838040834,0,1
0.15118136441489136,0,1
-1.4003115412605536,0,1
-0.8062171637664465,0,1
0.36197724246280477,0,1
0.1356321638834723,0,1
-0.49632724713922827,0,1
0.8691815844414011,0,1
0.09085657221860559,0,1
-1.1764155352346333,0,1
0.35563907623613106,0,1
1.0719656446246608,0,1
0.06601203814547676,0,1
0.2674537726751455,0,1
-0.38816308435794167,0,1
-0.5749633182481112,0,1
-0.5780213062103583,0,1
-0.013374831910752786,0,1
-0.05887056588532224,0,1
-0.5259113841451877,0,1
-0.5093926375719852,0,1
-1.540680255461098,0,1
0.5321906149246579,0,1
-2.862399376014655,0,1
1.1104371344579953,0,1
0.37207102584030133,0,1
0.20883679675135558,0,1
-0.1854085644148448,0,1
0.42567258885342124,0,1
0.19800901328043258,0,1
1.2452229457935495,0,1
0.22970857834037467,0,1
0.6976374520387214,0,1
2.141634709809247,0,1
0.7617585023231658,0,1
-0.32701421891326127,0,1
1.2618951484224572,0,1
-0.5614066608358004,0,1
0.1709392057611852,0,1
0.1747406465356283,0,1
-1.1637250945614945,0,1
1.0114296067730002,0,1
1.0781650286825915,0,1
0.8825758830134389,0,1
1.3481502717957623,0,1
0.5466457030348861,0,1
0.2578042410183319,0,1
-0.8535603243566349,0,1
-0.31039542664653885,0,1
-0.4131371181158619,0,1
1.1987085764042924,0,1
-0.14584513627293288,0,1
-0.14264854930400572,0,1
0.6783150993257868,0,1
1.043281139591235,0,1
0.20697656286298402,0,1
-0.04548527617270186,0,1
0.5251819022996578,0,1
-1.9807380948905626,0,1
1.6256545427105349,0,1
0.05797669697701581,0,1
-1.3641991722929858,0,1
1.3970683289152213,0,1
-0.9645021913065619,0,1
0.8068829351357137,0,1
0.22182730281094765,0,1
-1.2779326313488066,0,1
-0.47033160798899654,0,1
0.8193297208429032,0,1
-0.6633271869961277,0,1
-1.1721542781509118,0,1
-0.19347401871116027,0,1
0.23044994055994858,0,1
0.39587058479451226,0,1
-0.8179826593339453,0,1
-1.6305624289156662,0,1
-3.3193391909796266,0,1
0.168994348437037,0,1
-0.9388337137024552,0,1
-0.12162001035870429,0,1
-0.18171944772176943,0,1
0.7200479200815219,0,1
0.2808655394247988,0,1
-0.5022363612094193,0,1
0.5172390007947026,0,1
0.5466790136858135,0,1
-0.12338066581374277,0,1
-0.3363290273410011,0,1
1.1122805629214454,0,1
-0.29847620495416405,0,1
-0.3544094613931394,0,1
0.4113576811591016,0,1
-0.37010681255672256,0,1
-0.30242006094479323,0,1
-0.7359883962795475,0,1
-0.2806883135729334,0,1
1.0684042014505306,0,1
1.2971313904293504,0,1
0.975093994923022,0,1
0.12115193285237104,0,1
0.9202597778245694,0,1
0.5168434438966055,0,1
0.6948112450866736,0,1
1.16235401824172,0,1
0.3539998225674036,0,1
0.2693460644131124,0,1
0.7288069978851686,0,1
0.38439240541368574,0,1
-0.07964118706089367,0,1
0.8167924883827433,0,1
2.213144125184139,0,1
-0.8605614477830689,0,1
-0.5807303435047952,0,1
0.29498297936303386,0,1
0.1403115203465476,0,1
0.9211297096363521,0,1
-0.37003630862738596,0,1
0.18669291775508104,0,1
0.5896523433470695,0,1
0.5661269200655689,0,1
-1.0179641767657626,0,1
1.0877891284986243,0,1
2.381369491299084,0,1
-0.42373667010514937,0,1
-2.2829513616061288,0,1
0.3150013328016956,0,1
0.9478524321824582,0,1
0.5632509956201883,0,1
0.809695257384747,0,1
0.45282692229603233,0,1
1.8627933715249636,0,1
1.7461928631526036,0,1
-2.5064260921964623,0,1
1.6938477524886677,0,1
0.0721832854088302,0,1
0.8729950591954369,0,1
0.24329892244804552,0,1
-0.5326848562033648,0,1
0.13311628411545393,0,1
-0.36156627029544824,0,1
0.05036467813415993,0,1
-1.4066748787725754,0,1
-1.3585824789362326,0,1
0.5165318895500431,0,1
-0.5461650019054701,0,1
-1.4115775274387383,0,1
0.4675816328455559,0,1
0.9798517516674649,0,1
-0.7259372024138754,0,1
-0.06220779224956452,0,1
-0.05533911417920956,0,1
0.32195512054753567,0,1
-0.30683932616778065,0,1
1.1378297085634979,0,1
-1.8449466601512514,0,1
-1.1145250555051407,0,1
-0.7023233348379335,0,1
-0.45657678293232473,0,1
-0.4846196402104474,0,1
1.8448954043983374,0,1
-0.7742784143938327,0,1
0.054683369783723394,0,1
1.6566036687280328,0,1
-0.598062858804464,0,1
-1.8346621081995462,0,1
-1.09934289297143,0,1
0.02533175888586999,0,1
-1.6958406517828308,0,1
0.2908710747825451,0,1
0.8230971961730905,0,1
0.628116359061884,0,1
0.5343943380215144,0,1
-0.4413698596989651,0,1
0.720479994807383,0,1
-0.9641087781869895,0,1
-0.6199824295869697,0,1
0.8878203632037741,0,1
-0.7122896781170763,0,1
-0.23044202027216437,0,1
