valor,familia,sinal
-1.9528806597217023,2,1
-1.775125592177731,2,1
-1.8750343527450006,2,1
-2.088499088389056,2,1
-1.8842746490574704,2,1
-2.085389256832714,2,1
-1.94984389380195,2,1
-1.9149722009937202,2,1
-1.6843990135369808,2,1
-1.6334313113328451,2,1
-1.7025793767711166,2,1
-1.6842717001041434,2,1
-1.4220264944408267,2,1
-1.1223508562161664,2,1
-0.9097053327890283,2,1
-0.7261017984678659,2,1
-0.6143374092054177,2,1
-0.6426176632085239,2,1
-0.43762212340086876,2,1
-0.56635000063428,2,1
-0.43407603462741984,2,1
-0.22853262410730843,2,1
-0.06784022716483122,2,1
0.10937238774060201,2,1
0.09338126838773934,2,1
0.11822235087179433,2,1
0.19334926723692714,2,1
0.2979836267223127,2,1
0.10075210732781106,2,1
-0.0057153210188445845,2,1
0.049024288070996354,2,1
-0.20096107781977596,2,1
-0.238569575233457,2,1
-0.07646182189770331,2,1
-0.029866772684933002,2,1
0.12241907791812338,2,1
0.20532632632445852,2,1
0.0816665035321194,2,1
0.3856054155574925,2,1
0.14469490408935132,2,1
0.014341986058164878,2,1
-0.21245565717321568,2,1
-0.07214212121191813,2,1
-0.10042320595709399,2,1
-0.23656617836426466,2,1
-0.12690515321177276,2,1
0.0801952438872156,2,1
0.03189564306164388,2,1
-0.09866297888280336,2,1
-0.010354730598941016,2,1
-0.010496506031944866,2,1
0.30186923974751356,2,1
0.5655013953715399,2,1
0.806387643009206,2,1
0.41473650187000394,2,1
0.16828534821764862,2,1
-0.053815996685116954,2,1
-0.22626930636885959,2,1
-0.05828231847429047,2,1
0.007193061696113364,2,1
-0.13548373248835893,2,1
-0.048001213085572994,2,1
-0.009129330996977889,2,1
0.17107240745946956,2,1
0.3651861401503688,2,1
0.338159841090661,2,1
0.30233205165499244,2,1
0.25456444781606596,2,1
0.401296240333846,2,1
0.5185258852125868,2,1
0.5919666580027172,2,1
0.7747520728586301,2,1
0.5656395642824452,2,1
0.8825369469680819,2,1
0.9465049742732586,2,1
0.8523260744384334,2,1
1.0921909334673592,2,1
1.2765648692338538,2,1
1.3390521808358644,2,1
1.5260018536891684,2,1
1.6095483497004797,2,1
1.7214883069985365,2,1
2.1723780250425886,2,1
2.0966135102204735,2,1
1.9091101323670845,2,1
1.824520709167294,2,1
