variancia_ao_quadrado,curtose,beta,alfa,beta_calc
1273899.3329095347,-1.281018145130888,-2.1617836125978105,1.4608362524004315,1.921672504800863
314608.43565915345,-0.0626092760357504,-1.8985271453346915,1.4137422475275643,1.8274844950551286
17933208.032454193,-0.9325111728852855,-1.979686619792768,1.5048467576543718,2.0096935153087436
164753856.56434923,-0.7363943823277901,-2.2331520725499048,1.5906428590062114,2.1812857180124228
3481143.5878004413,-0.7957868347913748,-1.8254429503149054,1.4909143728053256,1.9818287456106511
4956435.312596511,-1.0435799977012998,-1.8496358176512633,1.4678643013482109,1.9357286026964218
12229300.549027918,-0.5138990364646272,-2.0438366766318685,1.5691121186609238,2.1382242373218476
2359120.545375288,-1.1514016805275664,-2.1323972631027925,1.4733770319808395,1.946754063961679
2530987.992585006,-0.750004991322053,-2.1318566643869774,1.5020021904173608,2.0040043808347217
8324344.239784179,-0.574339094855898,-1.821256318770521,1.4582683410757655,1.916536682151531
1071851.1527440634,-0.2690182186569898,-1.8285841244910745,1.4714412149707505,1.942882429941501
10114626.99421872,0.058568627613933,-2.204553754948118,1.5015598928764669,2.0031197857529337
234665944.04529625,-0.6351701076774918,-1.9144913398967818,1.4960144162521303,1.9920288325042605
466701941.12735224,-0.3325876108590182,-1.6502190141248687,1.527423630570988,2.054847261141976
5976346.434802828,-0.8935941653913035,-1.7352312538573642,1.4508666512717603,1.9017333025435206
1347551357.0410898,-0.569993656863975,-1.768735810114986,1.5018123625947342,2.0036247251894683
317247369.63874394,-1.1338862334983937,-1.9773530191297066,1.463763589591447,1.9275271791828938
2078197867.300417,-1.202121267771267,-2.083561146789861,1.5019064091809315,2.003812818361863
25273924.017120745,-0.9513860715248406,-2.303868305826185,1.480046927375042,1.9600938547500841
5063930017.055643,-1.6150587981574933,-1.9514451497687633,1.5121392894254349,2.0242785788508697
164037037.2345747,-0.17280344706427808,-1.721050506497209,1.5221631609331638,2.0443263218663277
39062571.14384295,-0.3926373761889628,-2.14736928160816,1.4893049562372362,1.9786099124744725
