variancia_ao_quadrado,curtose,beta,alfa,beta_calc
0.0007212225345846384,-0.9299316122535068,-0.2445882660822657,0.28899993447945954,-0.4220001310410809
0.0003644719364022549,-0.6535482491521893,0.36226753988129,0.2636558116595534,-0.47268837668089325
0.0004057726934191517,-0.7917894787938944,-0.04099287331154977,0.283022765548177,-0.433954468903646
0.0015280880367804295,-0.9301080954974328,-0.14041725660146073,0.2764731061045009,-0.44705378779099825
0.002364214119136889,-0.777077403458867,0.010156506845038216,0.32842407094826953,-0.34315185810346094
0.0016903716871519991,-0.9229995375888973,0.09952879834798334,0.28520198049806494,-0.4295960390038701
0.0003405840921682636,-0.8477098158019252,-0.16123946619296614,0.25389784707614566,-0.4922043058477087
0.0004249462266261488,-0.7235099986138245,-0.21715587434757846,0.275666003206211,-0.44866799358757803
0.0021167469522265724,-0.8993165647641868,0.022576573100015374,0.2969064589786439,-0.40618708204271226
0.0012284668793326248,-0.9879531840703168,-0.24950809920124412,0.2969187858667573,-0.4061624282664854
0.00145891566311747,-0.8603785698093995,0.17863907080334612,0.30101738672189,-0.39796522655622
0.0015812157097538338,-0.8918436859245795,0.3313381427359756,0.29956196315161693,-0.40087607369676614
