variancia_ao_quadrado,curtose,beta,alfa,beta_calc
0.00034266755675911673,-0.8143977117821231,0.00179888926265237,0.24835073865980356,-0.5032985226803929
0.0019280935346238154,-0.956752440508092,0.043911861207678135,0.27642200803893296,-0.44715598392213407
0.0010126465775219455,-0.8326787682144552,0.17414747256979676,0.2291800858655378,-0.5416398282689243
0.0018463924227256684,-0.8361153610279546,-0.07706280760141848,0.3161794649422464,-0.3676410701155072
0.0004511988932576276,-0.7750750816616754,0.23409782355712494,0.259583358227626,-0.48083328354474797
0.0003254695507915162,-0.5591120223782,-0.03265912037815166,0.26326973148476973,-0.47346053703046054
0.0015291601546119757,-0.8474103265969064,-0.24710596016171818,0.27288318308328574,-0.4542336338334285
0.0023059834125070395,-0.9407230913541231,-0.18031335260982254,0.3415046741371035,-0.316990651725793
0.0004582490704784538,-0.7855524064481734,0.14455962132523567,0.27869339224113876,-0.4426132155177225
0.00040081977814005176,-0.8418227936140572,-0.045088915498081805,0.2688991987995124,-0.4622016024009752
0.00031900654683915386,-0.7466340615382276,0.29407906822659213,0.25186722556081464,-0.4962655488783707
0.0013213988205427996,-0.9064241454067252,-0.08566959439439603,0.29725192084011026,-0.4054961583197795
0.0007701504172092319,-0.7749504418845321,0.00730682803005922,0.2784448053564863,-0.4431103892870274
0.0003520321010450349,-0.6053547924462732,-0.08516668365329805,0.2517091711930523,-0.4965816576138954
0.000974592255117971,-0.8034366542453282,0.06322763659803843,0.26148257763161936,-0.4770348447367613
0.0007564694885607282,-0.8327102033417759,0.31625525095627616,0.2908525407066908,-0.4182949185866184
